Initialising...
Starting CloudSim version 3.0
Datacenter_0 is starting...
Datacenter_1 is starting...
Broker1 is starting...
Entities started.
0.0: Broker1: Cloud Resource List received with 2 resource(s)
0.0: Broker1: Trying to Create VM #2720 in Datacenter_0
0.0: Broker1: Trying to Create VM #2732 in Datacenter_0
0.0: Broker1: Trying to Create VM #830 in Datacenter_0
0.0: Broker1: Trying to Create VM #3496 in Datacenter_0
0.0: Broker1: Trying to Create VM #1108 in Datacenter_0
0.0: Broker1: Trying to Create VM #1541 in Datacenter_0
0.0: Broker1: Trying to Create VM #2751 in Datacenter_0
0.0: Broker1: Trying to Create VM #1064 in Datacenter_0
0.0: Broker1: Trying to Create VM #2290 in Datacenter_0
0.0: Broker1: Trying to Create VM #1325 in Datacenter_0
0.0: Broker1: Trying to Create VM #432 in Datacenter_0
0.0: Broker1: Trying to Create VM #2091 in Datacenter_0
0.0: Broker1: Trying to Create VM #4279 in Datacenter_0
0.0: Broker1: Trying to Create VM #3940 in Datacenter_0
0.0: Broker1: Trying to Create VM #3267 in Datacenter_0
0.0: Broker1: Trying to Create VM #1579 in Datacenter_0
0.0: Broker1: Trying to Create VM #3743 in Datacenter_0
0.0: Broker1: Trying to Create VM #5382 in Datacenter_0
0.0: Broker1: Trying to Create VM #4454 in Datacenter_0
0.0: Broker1: Trying to Create VM #3306 in Datacenter_0
0.0: Broker1: Trying to Create VM #1592 in Datacenter_0
0.0: Broker1: Trying to Create VM #4321 in Datacenter_0
0.0: Broker1: Trying to Create VM #4519 in Datacenter_0
0.0: Broker1: Trying to Create VM #3495 in Datacenter_0
0.0: Broker1: Trying to Create VM #4725 in Datacenter_0
0.0: Broker1: Trying to Create VM #1072 in Datacenter_0
0.0: Broker1: Trying to Create VM #1281 in Datacenter_0
0.0: Broker1: Trying to Create VM #5367 in Datacenter_0
0.0: Broker1: Trying to Create VM #4285 in Datacenter_0
0.0: Broker1: Trying to Create VM #759 in Datacenter_0
0.0: Broker1: Trying to Create VM #2781 in Datacenter_0
0.0: Broker1: Trying to Create VM #2399 in Datacenter_0
0.0: Broker1: Trying to Create VM #2036 in Datacenter_0
0.0: Broker1: Trying to Create VM #4151 in Datacenter_0
0.0: Broker1: Trying to Create VM #1696 in Datacenter_0
0.0: Broker1: Trying to Create VM #5752 in Datacenter_0
0.0: Broker1: Trying to Create VM #5537 in Datacenter_0
0.0: Broker1: Trying to Create VM #5669 in Datacenter_0
0.0: Broker1: Trying to Create VM #2233 in Datacenter_0
0.0: Broker1: Trying to Create VM #1889 in Datacenter_0
0.0: Broker1: Trying to Create VM #4853 in Datacenter_0
0.0: Broker1: Trying to Create VM #446 in Datacenter_0
0.0: Broker1: Trying to Create VM #3291 in Datacenter_0
0.0: Broker1: Trying to Create VM #4428 in Datacenter_0
0.0: Broker1: Trying to Create VM #3326 in Datacenter_0
0.0: Broker1: Trying to Create VM #4527 in Datacenter_0
0.0: Broker1: Trying to Create VM #2179 in Datacenter_0
0.0: Broker1: Trying to Create VM #547 in Datacenter_0
0.0: Broker1: Trying to Create VM #4743 in Datacenter_0
0.0: Broker1: Trying to Create VM #2334 in Datacenter_0
0.0: Broker1: Trying to Create VM #3092 in Datacenter_0
0.0: Broker1: Trying to Create VM #3391 in Datacenter_0
0.0: Broker1: Trying to Create VM #954 in Datacenter_0
0.0: Broker1: Trying to Create VM #2009 in Datacenter_0
0.0: Broker1: Trying to Create VM #3251 in Datacenter_0
0.0: Broker1: Trying to Create VM #3179 in Datacenter_0
0.0: Broker1: Trying to Create VM #4815 in Datacenter_0
0.0: Broker1: Trying to Create VM #5708 in Datacenter_0
0.0: Broker1: Trying to Create VM #2763 in Datacenter_0
0.0: Broker1: Trying to Create VM #5096 in Datacenter_0
0.0: Broker1: Trying to Create VM #3013 in Datacenter_0
0.0: Broker1: Trying to Create VM #1296 in Datacenter_0
0.0: Broker1: Trying to Create VM #5321 in Datacenter_0
0.0: Broker1: Trying to Create VM #590 in Datacenter_0
0.0: Broker1: Trying to Create VM #1424 in Datacenter_0
0.0: Broker1: Trying to Create VM #2392 in Datacenter_0
0.0: Broker1: Trying to Create VM #736 in Datacenter_0
0.0: Broker1: Trying to Create VM #505 in Datacenter_0
0.0: Broker1: Trying to Create VM #5337 in Datacenter_0
0.0: Broker1: Trying to Create VM #960 in Datacenter_0
0.0: Broker1: Trying to Create VM #839 in Datacenter_0
0.0: Broker1: Trying to Create VM #98 in Datacenter_0
0.0: Broker1: Trying to Create VM #5111 in Datacenter_0
0.0: Broker1: Trying to Create VM #5464 in Datacenter_0
0.0: Broker1: Trying to Create VM #237 in Datacenter_0
0.0: Broker1: Trying to Create VM #3745 in Datacenter_0
0.0: Broker1: Trying to Create VM #2054 in Datacenter_0
0.0: Broker1: Trying to Create VM #2275 in Datacenter_0
0.0: Broker1: Trying to Create VM #2125 in Datacenter_0
0.0: Broker1: Trying to Create VM #4813 in Datacenter_0
0.0: Broker1: Trying to Create VM #5577 in Datacenter_0
0.0: Broker1: Trying to Create VM #603 in Datacenter_0
0.0: Broker1: Trying to Create VM #5854 in Datacenter_0
0.0: Broker1: Trying to Create VM #3027 in Datacenter_0
0.0: Broker1: Trying to Create VM #2333 in Datacenter_0
0.0: Broker1: Trying to Create VM #3440 in Datacenter_0
0.0: Broker1: Trying to Create VM #767 in Datacenter_0
0.0: Broker1: Trying to Create VM #4613 in Datacenter_0
0.0: Broker1: Trying to Create VM #5381 in Datacenter_0
0.0: Broker1: Trying to Create VM #2496 in Datacenter_0
0.0: Broker1: Trying to Create VM #1271 in Datacenter_0
0.0: Broker1: Trying to Create VM #4057 in Datacenter_0
0.0: Broker1: Trying to Create VM #887 in Datacenter_0
0.0: Broker1: Trying to Create VM #2842 in Datacenter_0
0.0: Broker1: Trying to Create VM #1191 in Datacenter_0
0.0: Broker1: Trying to Create VM #4322 in Datacenter_0
0.0: Broker1: Trying to Create VM #3975 in Datacenter_0
0.0: Broker1: Trying to Create VM #4636 in Datacenter_0
0.0: Broker1: Trying to Create VM #1140 in Datacenter_0
0.0: Broker1: Trying to Create VM #4071 in Datacenter_0
0.0: Broker1: Trying to Create VM #88 in Datacenter_0
0.0: Broker1: Trying to Create VM #2064 in Datacenter_0
0.0: Broker1: Trying to Create VM #2247 in Datacenter_0
0.0: Broker1: Trying to Create VM #3838 in Datacenter_0
0.0: Broker1: Trying to Create VM #2850 in Datacenter_0
0.0: Broker1: Trying to Create VM #386 in Datacenter_0
0.0: Broker1: Trying to Create VM #2188 in Datacenter_0
0.0: Broker1: Trying to Create VM #3210 in Datacenter_0
0.0: Broker1: Trying to Create VM #1697 in Datacenter_0
0.0: Broker1: Trying to Create VM #5516 in Datacenter_0
0.0: Broker1: Trying to Create VM #709 in Datacenter_0
0.0: Broker1: Trying to Create VM #558 in Datacenter_0
0.0: Broker1: Trying to Create VM #3576 in Datacenter_0
0.0: Broker1: Trying to Create VM #3589 in Datacenter_0
0.0: Broker1: Trying to Create VM #4300 in Datacenter_0
0.0: Broker1: Trying to Create VM #3113 in Datacenter_0
0.0: Broker1: Trying to Create VM #4052 in Datacenter_0
0.0: Broker1: Trying to Create VM #1616 in Datacenter_0
0.0: Broker1: Trying to Create VM #5052 in Datacenter_0
0.0: Broker1: Trying to Create VM #5530 in Datacenter_0
0.0: Broker1: Trying to Create VM #5276 in Datacenter_0
0.0: Broker1: Trying to Create VM #2116 in Datacenter_0
0.0: Broker1: Trying to Create VM #1945 in Datacenter_0
0.0: Broker1: Trying to Create VM #2844 in Datacenter_0
0.0: Broker1: Trying to Create VM #981 in Datacenter_0
0.0: Broker1: Trying to Create VM #2452 in Datacenter_0
0.0: Broker1: Trying to Create VM #2904 in Datacenter_0
0.0: Broker1: Trying to Create VM #4326 in Datacenter_0
0.0: Broker1: Trying to Create VM #4075 in Datacenter_0
0.0: Broker1: Trying to Create VM #2511 in Datacenter_0
0.0: Broker1: Trying to Create VM #1985 in Datacenter_0
0.0: Broker1: Trying to Create VM #2391 in Datacenter_0
0.0: Broker1: Trying to Create VM #3309 in Datacenter_0
0.0: Broker1: Trying to Create VM #2591 in Datacenter_0
0.0: Broker1: Trying to Create VM #3663 in Datacenter_0
0.0: Broker1: Trying to Create VM #3798 in Datacenter_0
0.0: Broker1: Trying to Create VM #5910 in Datacenter_0
0.0: Broker1: Trying to Create VM #3518 in Datacenter_0
0.0: Broker1: Trying to Create VM #5561 in Datacenter_0
0.0: Broker1: Trying to Create VM #4910 in Datacenter_0
0.0: Broker1: Trying to Create VM #471 in Datacenter_0
0.0: Broker1: Trying to Create VM #1144 in Datacenter_0
0.0: Broker1: Trying to Create VM #2546 in Datacenter_0
0.0: Broker1: Trying to Create VM #3244 in Datacenter_0
0.0: Broker1: Trying to Create VM #5254 in Datacenter_0
0.0: Broker1: Trying to Create VM #5283 in Datacenter_0
0.0: Broker1: Trying to Create VM #1308 in Datacenter_0
0.0: Broker1: Trying to Create VM #3241 in Datacenter_0
0.0: Broker1: Trying to Create VM #1641 in Datacenter_0
0.0: Broker1: Trying to Create VM #2365 in Datacenter_0
0.0: Broker1: Trying to Create VM #5056 in Datacenter_0
0.0: Broker1: Trying to Create VM #5026 in Datacenter_0
0.0: Broker1: Trying to Create VM #1323 in Datacenter_0
0.0: Broker1: Trying to Create VM #397 in Datacenter_0
0.0: Broker1: Trying to Create VM #4718 in Datacenter_0
0.0: Broker1: Trying to Create VM #3634 in Datacenter_0
0.0: Broker1: Trying to Create VM #3978 in Datacenter_0
0.0: Broker1: Trying to Create VM #503 in Datacenter_0
0.0: Broker1: Trying to Create VM #2940 in Datacenter_0
0.0: Broker1: Trying to Create VM #3572 in Datacenter_0
